
These predictions were generated by MoorDyn (v2.0.02023-09-18) on 31-Jan-2025 at 19:54:57.

 
 
 
      Time        FAIRTEN1        FAIRTEN2        FAIRTEN3        ANCHTEN1        ANCHTEN2        ANCHTEN3
       (s)             (N)             (N)             (N)             (N)             (N)             (N)
   12.0200   1.0506134E+06   1.2480668E+06   1.0529679E+06   8.5456938E+05   1.0457348E+06   8.5869675E+05
   12.0250   1.0506072E+06   1.2480726E+06   1.0529966E+06   8.5455550E+05   1.0457232E+06   8.5874925E+05
   12.0300   1.0506015E+06   1.2480789E+06   1.0530246E+06   8.5454200E+05   1.0457126E+06   8.5880044E+05
   12.0350   1.0505961E+06   1.2480856E+06   1.0530519E+06   8.5452894E+05   1.0457029E+06   8.5885019E+05
   12.0400   1.0505911E+06   1.2480929E+06   1.0530784E+06   8.5451625E+05   1.0456941E+06   8.5889856E+05
   12.0450   1.0505865E+06   1.2481006E+06   1.0531042E+06   8.5450400E+05   1.0456862E+06   8.5894550E+05
   12.0500   1.0505821E+06   1.2481088E+06   1.0531292E+06   8.5449219E+05   1.0456792E+06   8.5899106E+05
   12.0550   1.0505782E+06   1.2481175E+06   1.0531536E+06   8.5448075E+05   1.0456732E+06   8.5903512E+05
   12.0600   1.0505746E+06   1.2481268E+06   1.0531772E+06   8.5446981E+05   1.0456681E+06   8.5907775E+05
   12.0650   1.0505715E+06   1.2481365E+06   1.0532001E+06   8.5445925E+05   1.0456639E+06   8.5911888E+05
   12.0700   1.0505685E+06   1.2481468E+06   1.0532222E+06   8.5444919E+05   1.0456608E+06   8.5915850E+05
   12.0750   1.0505660E+06   1.2481575E+06   1.0532436E+06   8.5443956E+05   1.0456585E+06   8.5919662E+05
   12.0800   1.0505638E+06   1.2481688E+06   1.0532641E+06   8.5443038E+05   1.0456572E+06   8.5923325E+05
   12.0850   1.0505619E+06   1.2481805E+06   1.0532840E+06   8.5442169E+05   1.0456569E+06   8.5926831E+05
   12.0900   1.0505602E+06   1.2481929E+06   1.0533031E+06   8.5441344E+05   1.0456575E+06   8.5930188E+05
   12.0950   1.0505590E+06   1.2482058E+06   1.0533214E+06   8.5440562E+05   1.0456591E+06   8.5933388E+05
   12.1000   1.0505580E+06   1.2482192E+06   1.0533389E+06   8.5439838E+05   1.0456617E+06   8.5936431E+05
   12.1050   1.0505574E+06   1.2482332E+06   1.0533556E+06   8.5439156E+05   1.0456652E+06   8.5939319E+05
   12.1100   1.0505570E+06   1.2482478E+06   1.0533715E+06   8.5438519E+05   1.0456698E+06   8.5942050E+05
   12.1150   1.0505569E+06   1.2482630E+06   1.0533865E+06   8.5437938E+05   1.0456754E+06   8.5944619E+05
   12.1200   1.0505570E+06   1.2482788E+06   1.0534008E+06   8.5437400E+05   1.0456819E+06   8.5947038E+05
   12.1250   1.0505575E+06   1.2482951E+06   1.0534141E+06   8.5436912E+05   1.0456894E+06   8.5949294E+05
   12.1300   1.0505581E+06   1.2483121E+06   1.0534268E+06   8.5436475E+05   1.0456979E+06   8.5951394E+05
   12.1350   1.0505591E+06   1.2483298E+06   1.0534384E+06   8.5436088E+05   1.0457074E+06   8.5953331E+05
   12.1400   1.0505604E+06   1.2483480E+06   1.0534492E+06   8.5435744E+05   1.0457179E+06   8.5955112E+05
   12.1450   1.0505618E+06   1.2483669E+06   1.0534591E+06   8.5435450E+05   1.0457294E+06   8.5956738E+05
   12.1500   1.0505635E+06   1.2483865E+06   1.0534681E+06   8.5435212E+05   1.0457419E+06   8.5958194E+05
   12.1550   1.0505654E+06   1.2484068E+06   1.0534761E+06   8.5435019E+05   1.0457554E+06   8.5959500E+05
   12.1600   1.0505675E+06   1.2484278E+06   1.0534834E+06   8.5434869E+05   1.0457700E+06   8.5960644E+05
   12.1650   1.0505699E+06   1.2484495E+06   1.0534895E+06   8.5434775E+05   1.0457855E+06   8.5961631E+05
   12.1700   1.0505725E+06   1.2484719E+06   1.0534948E+06   8.5434725E+05   1.0458021E+06   8.5962456E+05
   12.1750   1.0505752E+06   1.2484950E+06   1.0534990E+06   8.5434725E+05   1.0458196E+06   8.5963125E+05
   12.1800   1.0505782E+06   1.2485189E+06   1.0535022E+06   8.5434769E+05   1.0458381E+06   8.5963638E+05
   12.1850   1.0505814E+06   1.2485435E+06   1.0535045E+06   8.5434862E+05   1.0458577E+06   8.5963988E+05
   12.1900   1.0505848E+06   1.2485689E+06   1.0535058E+06   8.5435006E+05   1.0458783E+06   8.5964188E+05
   12.1950   1.0505884E+06   1.2485950E+06   1.0535060E+06   8.5435188E+05   1.0458999E+06   8.5964225E+05
   12.2000   1.0505921E+06   1.2486219E+06   1.0535051E+06   8.5435419E+05   1.0459225E+06   8.5964112E+05
   12.2050   1.0505961E+06   1.2486496E+06   1.0535032E+06   8.5435700E+05   1.0459461E+06   8.5963838E+05
   12.2100   1.0506002E+06   1.2486781E+06   1.0535002E+06   8.5436019E+05   1.0459708E+06   8.5963412E+05
   12.2150   1.0506045E+06   1.2487075E+06   1.0534962E+06   8.5436381E+05   1.0459964E+06   8.5962838E+05
   12.2200   1.0506090E+06   1.2487375E+06   1.0534911E+06   8.5436794E+05   1.0460231E+06   8.5962100E+05
   12.2250   1.0506138E+06   1.2487685E+06   1.0534849E+06   8.5437244E+05   1.0460508E+06   8.5961219E+05
   12.2300   1.0506185E+06   1.2488002E+06   1.0534775E+06   8.5437738E+05   1.0460794E+06   8.5960188E+05
   12.2350   1.0506236E+06   1.2488328E+06   1.0534690E+06   8.5438275E+05   1.0461091E+06   8.5959000E+05
   12.2400   1.0506288E+06   1.2488661E+06   1.0534594E+06   8.5438850E+05   1.0461398E+06   8.5957669E+05
   12.2450   1.0506341E+06   1.2489002E+06   1.0534485E+06   8.5439469E+05   1.0461715E+06   8.5956188E+05
   12.2500   1.0506396E+06   1.2489352E+06   1.0534366E+06   8.5440125E+05   1.0462042E+06   8.5954556E+05
   12.2550   1.0506454E+06   1.2489711E+06   1.0534234E+06   8.5440825E+05   1.0462379E+06   8.5952781E+05
   12.2600   1.0506512E+06   1.2490079E+06   1.0534091E+06   8.5441556E+05   1.0462726E+06   8.5950862E+05
   12.2650   1.0506574E+06   1.2490454E+06   1.0533936E+06   8.5442331E+05   1.0463082E+06   8.5948800E+05
   12.2700   1.0506635E+06   1.2490836E+06   1.0533770E+06   8.5443138E+05   1.0463449E+06   8.5946594E+05
   12.2750   1.0506700E+06   1.2491228E+06   1.0533590E+06   8.5443988E+05   1.0463825E+06   8.5944250E+05
   12.2800   1.0506765E+06   1.2491628E+06   1.0533399E+06   8.5444869E+05   1.0464211E+06   8.5941762E+05
   12.2850   1.0506832E+06   1.2492036E+06   1.0533196E+06   8.5445788E+05   1.0464606E+06   8.5939138E+05
   12.2900   1.0506902E+06   1.2492452E+06   1.0532980E+06   8.5446744E+05   1.0465011E+06   8.5936375E+05
   12.2950   1.0506972E+06   1.2492878E+06   1.0532751E+06   8.5447725E+05   1.0465426E+06   8.5933475E+05
   12.3000   1.0507045E+06   1.2493311E+06   1.0532511E+06   8.5448750E+05   1.0465851E+06   8.5930438E+05
   12.3050   1.0507120E+06   1.2493752E+06   1.0532258E+06   8.5449800E+05   1.0466284E+06   8.5927269E+05
   12.3100   1.0507195E+06   1.2494202E+06   1.0531992E+06   8.5450888E+05   1.0466728E+06   8.5923969E+05
   12.3150   1.0507272E+06   1.2494661E+06   1.0531714E+06   8.5452000E+05   1.0467180E+06   8.5920538E+05
   12.3200   1.0507352E+06   1.2495128E+06   1.0531422E+06   8.5453150E+05   1.0467642E+06   8.5916975E+05
   12.3250   1.0507432E+06   1.2495604E+06   1.0531119E+06   8.5454325E+05   1.0468112E+06   8.5913281E+05
   12.3300   1.0507515E+06   1.2496086E+06   1.0530802E+06   8.5455531E+05   1.0468593E+06   8.5909462E+05
   12.3350   1.0507599E+06   1.2496579E+06   1.0530472E+06   8.5456769E+05   1.0469082E+06   8.5905512E+05
   12.3400   1.0507685E+06   1.2497079E+06   1.0530131E+06   8.5458031E+05   1.0469581E+06   8.5901444E+05
   12.3450   1.0507771E+06   1.2497588E+06   1.0529775E+06   8.5459319E+05   1.0470088E+06   8.5897244E+05
   12.3500   1.0507860E+06   1.2498105E+06   1.0529408E+06   8.5460638E+05   1.0470604E+06   8.5892925E+05
   12.3550   1.0507949E+06   1.2498631E+06   1.0529026E+06   8.5461975E+05   1.0471130E+06   8.5888475E+05
   12.3600   1.0508040E+06   1.2499165E+06   1.0528632E+06   8.5463344E+05   1.0471664E+06   8.5883912E+05
   12.3650   1.0508132E+06   1.2499709E+06   1.0528225E+06   8.5464731E+05   1.0472208E+06   8.5879225E+05
   12.3700   1.0508226E+06   1.2500260E+06   1.0527805E+06   8.5466144E+05   1.0472759E+06   8.5874419E+05
   12.3750   1.0508320E+06   1.2500820E+06   1.0527371E+06   8.5467581E+05   1.0473321E+06   8.5869494E+05
   12.3800   1.0508416E+06   1.2501388E+06   1.0526925E+06   8.5469038E+05   1.0473890E+06   8.5864450E+05
   12.3850   1.0508512E+06   1.2501965E+06   1.0526466E+06   8.5470519E+05   1.0474469E+06   8.5859288E+05
   12.3900   1.0508610E+06   1.2502551E+06   1.0525994E+06   8.5472012E+05   1.0475056E+06   8.5854012E+05
   12.3950   1.0508709E+06   1.2503145E+06   1.0525509E+06   8.5473531E+05   1.0475652E+06   8.5848619E+05
   12.4000   1.0508808E+06   1.2503749E+06   1.0525011E+06   8.5475069E+05   1.0476256E+06   8.5843106E+05
   12.4050   1.0508908E+06   1.2504360E+06   1.0524500E+06   8.5476619E+05   1.0476870E+06   8.5837481E+05
   12.4100   1.0509009E+06   1.2504981E+06   1.0523978E+06   8.5478188E+05   1.0477492E+06   8.5831744E+05
   12.4150   1.0509110E+06   1.2505610E+06   1.0523441E+06   8.5479775E+05   1.0478123E+06   8.5825894E+05
   12.4200   1.0509211E+06   1.2506249E+06   1.0522891E+06   8.5481369E+05   1.0478762E+06   8.5819931E+05
   12.4250   1.0509314E+06   1.2506895E+06   1.0522330E+06   8.5482981E+05   1.0479411E+06   8.5813856E+05
   12.4300   1.0509415E+06   1.2507550E+06   1.0521756E+06   8.5484606E+05   1.0480068E+06   8.5807669E+05
   12.4350   1.0509518E+06   1.2508214E+06   1.0521170E+06   8.5486250E+05   1.0480734E+06   8.5801369E+05
   12.4400   1.0509620E+06   1.2508885E+06   1.0520571E+06   8.5487894E+05   1.0481408E+06   8.5794956E+05
   12.4450   1.0509722E+06   1.2509566E+06   1.0519961E+06   8.5489556E+05   1.0482091E+06   8.5788438E+05
   12.4500   1.0509825E+06   1.2510255E+06   1.0519339E+06   8.5491225E+05   1.0482782E+06   8.5781806E+05
   12.4550   1.0509928E+06   1.2510952E+06   1.0518704E+06   8.5492900E+05   1.0483483E+06   8.5775069E+05
   12.4600   1.0510030E+06   1.2511659E+06   1.0518058E+06   8.5494588E+05   1.0484192E+06   8.5768219E+05
   12.4650   1.0510132E+06   1.2512372E+06   1.0517399E+06   8.5496275E+05   1.0484910E+06   8.5761262E+05
   12.4700   1.0510234E+06   1.2513094E+06   1.0516730E+06   8.5497975E+05   1.0485636E+06   8.5754194E+05
   12.4750   1.0510335E+06   1.2513824E+06   1.0516050E+06   8.5499675E+05   1.0486371E+06   8.5747019E+05
   12.4800   1.0510435E+06   1.2514562E+06   1.0515358E+06   8.5501388E+05   1.0487115E+06   8.5739738E+05
   12.4850   1.0510535E+06   1.2515308E+06   1.0514655E+06   8.5503094E+05   1.0487868E+06   8.5732350E+05
   12.4900   1.0510635E+06   1.2516061E+06   1.0513942E+06   8.5504806E+05   1.0488629E+06   8.5724856E+05
   12.4950   1.0510734E+06   1.2516822E+06   1.0513219E+06   8.5506525E+05   1.0489398E+06   8.5717250E+05
   12.5000   1.0510831E+06   1.2517591E+06   1.0512484E+06   8.5508244E+05   1.0490176E+06   8.5709544E+05
   12.5050   1.0510929E+06   1.2518368E+06   1.0511740E+06   8.5509956E+05   1.0490962E+06   8.5701731E+05
   12.5100   1.0511025E+06   1.2519150E+06   1.0510986E+06   8.5511675E+05   1.0491758E+06   8.5693812E+05
   12.5150   1.0511120E+06   1.2519940E+06   1.0510222E+06   8.5513394E+05   1.0492561E+06   8.5685794E+05
   12.5200   1.0511215E+06   1.2520736E+06   1.0509449E+06   8.5515106E+05   1.0493372E+06   8.5677662E+05
   12.5250   1.0511309E+06   1.2521540E+06   1.0508666E+06   8.5516819E+05   1.0494192E+06   8.5669431E+05
   12.5300   1.0511400E+06   1.2522350E+06   1.0507875E+06   8.5518531E+05   1.0495021E+06   8.5661100E+05
   12.5350   1.0511491E+06   1.2523168E+06   1.0507074E+06   8.5520238E+05   1.0495859E+06   8.5652662E+05
   12.5400   1.0511581E+06   1.2523990E+06   1.0506265E+06   8.5521938E+05   1.0496704E+06   8.5644125E+05
   12.5450   1.0511670E+06   1.2524819E+06   1.0505448E+06   8.5523638E+05   1.0497556E+06   8.5635488E+05
   12.5500   1.0511758E+06   1.2525654E+06   1.0504622E+06   8.5525331E+05   1.0498418E+06   8.5626750E+05
   12.5550   1.0511842E+06   1.2526495E+06   1.0503789E+06   8.5527012E+05   1.0499286E+06   8.5617906E+05
   12.5600   1.0511928E+06   1.2527341E+06   1.0502948E+06   8.5528694E+05   1.0500164E+06   8.5608969E+05
   12.5650   1.0512010E+06   1.2528194E+06   1.0502100E+06   8.5530362E+05   1.0501049E+06   8.5599931E+05
   12.5700   1.0512092E+06   1.2529051E+06   1.0501244E+06   8.5532031E+05   1.0501941E+06   8.5590794E+05
   12.5750   1.0512171E+06   1.2529914E+06   1.0500381E+06   8.5533681E+05   1.0502841E+06   8.5581556E+05
   12.5800   1.0512250E+06   1.2530781E+06   1.0499511E+06   8.5535325E+05   1.0503749E+06   8.5572225E+05
   12.5850   1.0512326E+06   1.2531655E+06   1.0498635E+06   8.5536962E+05   1.0504665E+06   8.5562800E+05
   12.5900   1.0512401E+06   1.2532532E+06   1.0497752E+06   8.5538588E+05   1.0505588E+06   8.5553281E+05
   12.5950   1.0512475E+06   1.2533415E+06   1.0496864E+06   8.5540200E+05   1.0506518E+06   8.5543662E+05
   12.6000   1.0512545E+06   1.2534302E+06   1.0495969E+06   8.5541800E+05   1.0507455E+06   8.5533950E+05
   12.6050   1.0512615E+06   1.2535195E+06   1.0495068E+06   8.5543388E+05   1.0508400E+06   8.5524150E+05
   12.6100   1.0512682E+06   1.2536091E+06   1.0494161E+06   8.5544962E+05   1.0509352E+06   8.5514256E+05
   12.6150   1.0512748E+06   1.2536992E+06   1.0493250E+06   8.5546519E+05   1.0510311E+06   8.5504269E+05
   12.6200   1.0512810E+06   1.2537898E+06   1.0492332E+06   8.5548062E+05   1.0511278E+06   8.5494194E+05
   12.6250   1.0512871E+06   1.2538808E+06   1.0491411E+06   8.5549594E+05   1.0512251E+06   8.5484031E+05
   12.6300   1.0512930E+06   1.2539721E+06   1.0490485E+06   8.5551100E+05   1.0513231E+06   8.5473775E+05
   12.6350   1.0512986E+06   1.2540639E+06   1.0489554E+06   8.5552594E+05   1.0514218E+06   8.5463438E+05
   12.6400   1.0513040E+06   1.2541560E+06   1.0488618E+06   8.5554069E+05   1.0515211E+06   8.5453012E+05
   12.6450   1.0513091E+06   1.2542486E+06   1.0487678E+06   8.5555525E+05   1.0516211E+06   8.5442506E+05
   12.6500   1.0513141E+06   1.2543415E+06   1.0486734E+06   8.5556956E+05   1.0517218E+06   8.5431912E+05
   12.6550   1.0513188E+06   1.2544349E+06   1.0485786E+06   8.5558369E+05   1.0518231E+06   8.5421238E+05
   12.6600   1.0513231E+06   1.2545285E+06   1.0484834E+06   8.5559756E+05   1.0519250E+06   8.5410481E+05
   12.6650   1.0513274E+06   1.2546225E+06   1.0483879E+06   8.5561125E+05   1.0520276E+06   8.5399644E+05
   12.6700   1.0513312E+06   1.2547170E+06   1.0482921E+06   8.5562462E+05   1.0521308E+06   8.5388731E+05
   12.6750   1.0513348E+06   1.2548118E+06   1.0481959E+06   8.5563781E+05   1.0522346E+06   8.5377744E+05
   12.6800   1.0513381E+06   1.2549068E+06   1.0480994E+06   8.5565069E+05   1.0523390E+06   8.5366675E+05
   12.6850   1.0513412E+06   1.2550022E+06   1.0480027E+06   8.5566331E+05   1.0524440E+06   8.5355538E+05
   12.6900   1.0513440E+06   1.2550979E+06   1.0479056E+06   8.5567562E+05   1.0525496E+06   8.5344325E+05
   12.6950   1.0513465E+06   1.2551940E+06   1.0478083E+06   8.5568762E+05   1.0526559E+06   8.5333038E+05
   12.7000   1.0513486E+06   1.2552904E+06   1.0477108E+06   8.5569931E+05   1.0527626E+06   8.5321688E+05
   12.7050   1.0513505E+06   1.2553870E+06   1.0476131E+06   8.5571069E+05   1.0528700E+06   8.5310262E+05
   12.7100   1.0513521E+06   1.2554839E+06   1.0475151E+06   8.5572175E+05   1.0529779E+06   8.5298781E+05
   12.7150   1.0513535E+06   1.2555811E+06   1.0474169E+06   8.5573250E+05   1.0530862E+06   8.5287231E+05
   12.7200   1.0513545E+06   1.2556786E+06   1.0473186E+06   8.5574281E+05   1.0531952E+06   8.5275619E+05
   12.7250   1.0513552E+06   1.2557762E+06   1.0472201E+06   8.5575281E+05   1.0533048E+06   8.5263944E+05
   12.7300   1.0513556E+06   1.2558742E+06   1.0471215E+06   8.5576244E+05   1.0534148E+06   8.5252212E+05
   12.7350   1.0513558E+06   1.2559725E+06   1.0470228E+06   8.5577162E+05   1.0535254E+06   8.5240425E+05
   12.7400   1.0513556E+06   1.2560709E+06   1.0469239E+06   8.5578044E+05   1.0536364E+06   8.5228581E+05
   12.7450   1.0513551E+06   1.2561695E+06   1.0468249E+06   8.5578888E+05   1.0537479E+06   8.5216688E+05
   12.7500   1.0513544E+06   1.2562684E+06   1.0467259E+06   8.5579681E+05   1.0538599E+06   8.5204744E+05
   12.7550   1.0513532E+06   1.2563674E+06   1.0466268E+06   8.5580438E+05   1.0539722E+06   8.5192756E+05
   12.7600   1.0513519E+06   1.2564665E+06   1.0465276E+06   8.5581150E+05   1.0540851E+06   8.5180719E+05
   12.7650   1.0513502E+06   1.2565659E+06   1.0464284E+06   8.5581812E+05   1.0541985E+06   8.5168638E+05
   12.7700   1.0513482E+06   1.2566652E+06   1.0463291E+06   8.5582438E+05   1.0543121E+06   8.5156519E+05
   12.7750   1.0513460E+06   1.2567649E+06   1.0462299E+06   8.5583006E+05   1.0544262E+06   8.5144356E+05
   12.7800   1.0513435E+06   1.2568646E+06   1.0461306E+06   8.5583531E+05   1.0545408E+06   8.5132162E+05
   12.7850   1.0513406E+06   1.2569645E+06   1.0460314E+06   8.5584006E+05   1.0546556E+06   8.5119938E+05
   12.7900   1.0513376E+06   1.2570644E+06   1.0459322E+06   8.5584438E+05   1.0547709E+06   8.5107681E+05
   12.7950   1.0513341E+06   1.2571644E+06   1.0458331E+06   8.5584812E+05   1.0548865E+06   8.5095394E+05
   12.8000   1.0513305E+06   1.2572644E+06   1.0457339E+06   8.5585131E+05   1.0550024E+06   8.5083081E+05
   12.8050   1.0513265E+06   1.2573645E+06   1.0456349E+06   8.5585406E+05   1.0551186E+06   8.5070744E+05
   12.8100   1.0513222E+06   1.2574648E+06   1.0455359E+06   8.5585625E+05   1.0552351E+06   8.5058394E+05
   12.8150   1.0513178E+06   1.2575649E+06   1.0454371E+06   8.5585794E+05   1.0553519E+06   8.5046019E+05
   12.8200   1.0513130E+06   1.2576651E+06   1.0453383E+06   8.5585900E+05   1.0554689E+06   8.5033631E+05
   12.8250   1.0513079E+06   1.2577654E+06   1.0452397E+06   8.5585956E+05   1.0555861E+06   8.5021231E+05
   12.8300   1.0513025E+06   1.2578656E+06   1.0451412E+06   8.5585956E+05   1.0557036E+06   8.5008825E+05
   12.8350   1.0512969E+06   1.2579659E+06   1.0450428E+06   8.5585906E+05   1.0558212E+06   8.4996406E+05
   12.8400   1.0512910E+06   1.2580661E+06   1.0449446E+06   8.5585794E+05   1.0559391E+06   8.4983988E+05
   12.8450   1.0512848E+06   1.2581664E+06   1.0448464E+06   8.5585619E+05   1.0560571E+06   8.4971569E+05
   12.8500   1.0512782E+06   1.2582665E+06   1.0447486E+06   8.5585394E+05   1.0561752E+06   8.4959150E+05
   12.8550   1.0512715E+06   1.2583668E+06   1.0446508E+06   8.5585106E+05   1.0562936E+06   8.4946731E+05
   12.8600   1.0512644E+06   1.2584669E+06   1.0445532E+06   8.5584762E+05   1.0564120E+06   8.4934325E+05
   12.8650   1.0512571E+06   1.2585669E+06   1.0444559E+06   8.5584356E+05   1.0565305E+06   8.4921925E+05
   12.8700   1.0512495E+06   1.2586670E+06   1.0443587E+06   8.5583894E+05   1.0566491E+06   8.4909544E+05
   12.8750   1.0512415E+06   1.2587670E+06   1.0442617E+06   8.5583369E+05   1.0567678E+06   8.4897169E+05
   12.8800   1.0512332E+06   1.2588669E+06   1.0441649E+06   8.5582781E+05   1.0568865E+06   8.4884819E+05
   12.8850   1.0512248E+06   1.2589668E+06   1.0440684E+06   8.5582138E+05   1.0570051E+06   8.4872481E+05
   12.8900   1.0512160E+06   1.2590665E+06   1.0439721E+06   8.5581431E+05   1.0571239E+06   8.4860175E+05
   12.8950   1.0512068E+06   1.2591662E+06   1.0438760E+06   8.5580662E+05   1.0572426E+06   8.4847888E+05
   12.9000   1.0511974E+06   1.2592660E+06   1.0437802E+06   8.5579831E+05   1.0573614E+06   8.4835631E+05
   12.9050   1.0511876E+06   1.2593656E+06   1.0436846E+06   8.5578938E+05   1.0574800E+06   8.4823400E+05
   12.9100   1.0511775E+06   1.2594651E+06   1.0435893E+06   8.5577988E+05   1.0575986E+06   8.4811206E+05
   12.9150   1.0511671E+06   1.2595646E+06   1.0434942E+06   8.5576969E+05   1.0577171E+06   8.4799050E+05
   12.9200   1.0511564E+06   1.2596640E+06   1.0433995E+06   8.5575888E+05   1.0578356E+06   8.4786931E+05
   12.9250   1.0511452E+06   1.2597632E+06   1.0433050E+06   8.5574744E+05   1.0579540E+06   8.4774850E+05
   12.9300   1.0511339E+06   1.2598624E+06   1.0432108E+06   8.5573538E+05   1.0580722E+06   8.4762812E+05
   12.9350   1.0511221E+06   1.2599615E+06   1.0431169E+06   8.5572269E+05   1.0581904E+06   8.4750819E+05
   12.9400   1.0511100E+06   1.2600606E+06   1.0430233E+06   8.5570938E+05   1.0583084E+06   8.4738875E+05
   12.9450   1.0510975E+06   1.2601595E+06   1.0429301E+06   8.5569544E+05   1.0584262E+06   8.4726975E+05
   12.9500   1.0510846E+06   1.2602582E+06   1.0428371E+06   8.5568088E+05   1.0585439E+06   8.4715131E+05
   12.9550   1.0510715E+06   1.2603570E+06   1.0427446E+06   8.5566569E+05   1.0586614E+06   8.4703344E+05
   12.9600   1.0510579E+06   1.2604556E+06   1.0426523E+06   8.5564988E+05   1.0587788E+06   8.4691612E+05
   12.9650   1.0510439E+06   1.2605541E+06   1.0425604E+06   8.5563338E+05   1.0588958E+06   8.4679938E+05
   12.9700   1.0510295E+06   1.2606524E+06   1.0424690E+06   8.5561631E+05   1.0590126E+06   8.4668319E+05
