
These predictions were generated by MoorDyn (v2.0.02023-09-18) on 30-Sep-2024 at 16:57:35.

 
 
 
      Time        FAIRTEN1        FAIRTEN2        FAIRTEN3        ANCHTEN1        ANCHTEN2        ANCHTEN3
       (s)             (N)             (N)             (N)             (N)             (N)             (N)
    3.7450   9.9522438E+05   1.4126068E+06   9.8399300E+05   8.0466944E+05   1.1966560E+06   7.9682288E+05
    3.7500   9.9490712E+05   1.4134349E+06   9.8353762E+05   8.0431706E+05   1.1975468E+06   7.9631669E+05
    3.7550   9.9458869E+05   1.4142631E+06   9.8308419E+05   8.0396606E+05   1.1984380E+06   7.9580956E+05
    3.7600   9.9426919E+05   1.4150918E+06   9.8263300E+05   8.0361656E+05   1.1993298E+06   7.9530150E+05
    3.7650   9.9394850E+05   1.4159206E+06   9.8218388E+05   8.0326856E+05   1.2002220E+06   7.9479269E+05
    3.7700   9.9362669E+05   1.4167496E+06   9.8173700E+05   8.0292212E+05   1.2011144E+06   7.9428319E+05
    3.7750   9.9330381E+05   1.4175789E+06   9.8129238E+05   8.0257725E+05   1.2020071E+06   7.9377306E+05
    3.7800   9.9297981E+05   1.4184082E+06   9.8085000E+05   8.0223394E+05   1.2029000E+06   7.9326231E+05
    3.7850   9.9265475E+05   1.4192378E+06   9.8040988E+05   8.0189225E+05   1.2037930E+06   7.9275112E+05
    3.7900   9.9232862E+05   1.4200675E+06   9.7997206E+05   8.0155219E+05   1.2046860E+06   7.9223950E+05
    3.7950   9.9200144E+05   1.4208974E+06   9.7953650E+05   8.0121375E+05   1.2055791E+06   7.9172756E+05
    3.8000   9.9167319E+05   1.4217274E+06   9.7910325E+05   8.0087694E+05   1.2064722E+06   7.9121538E+05
    3.8050   9.9134394E+05   1.4225576E+06   9.7867231E+05   8.0054175E+05   1.2073652E+06   7.9070306E+05
    3.8100   9.9101394E+05   1.4233878E+06   9.7824381E+05   8.0020812E+05   1.2082582E+06   7.9019062E+05
    3.8150   9.9068288E+05   1.4242180E+06   9.7781762E+05   7.9987606E+05   1.2091511E+06   7.8967825E+05
    3.8200   9.9035106E+05   1.4250484E+06   9.7739381E+05   7.9954562E+05   1.2100438E+06   7.8916594E+05
    3.8250   9.9001838E+05   1.4258788E+06   9.7697225E+05   7.9921669E+05   1.2109364E+06   7.8865381E+05
    3.8300   9.8968481E+05   1.4267094E+06   9.7655300E+05   7.9888925E+05   1.2118288E+06   7.8814194E+05
    3.8350   9.8935050E+05   1.4275401E+06   9.7613588E+05   7.9856325E+05   1.2127209E+06   7.8763038E+05
    3.8400   9.8901550E+05   1.4283711E+06   9.7572106E+05   7.9823862E+05   1.2136129E+06   7.8711925E+05
    3.8450   9.8867981E+05   1.4292021E+06   9.7530831E+05   7.9791544E+05   1.2145048E+06   7.8660869E+05
    3.8500   9.8834350E+05   1.4300334E+06   9.7489775E+05   7.9759362E+05   1.2153962E+06   7.8609869E+05
    3.8550   9.8800656E+05   1.4308649E+06   9.7448919E+05   7.9727300E+05   1.2162876E+06   7.8558944E+05
    3.8600   9.8766919E+05   1.4316964E+06   9.7408269E+05   7.9695369E+05   1.2171788E+06   7.8508094E+05
    3.8650   9.8733131E+05   1.4325281E+06   9.7367806E+05   7.9663550E+05   1.2180698E+06   7.8457331E+05
    3.8700   9.8699319E+05   1.4333600E+06   9.7327550E+05   7.9631850E+05   1.2189604E+06   7.8406662E+05
    3.8750   9.8665481E+05   1.4341920E+06   9.7287481E+05   7.9600256E+05   1.2198508E+06   7.8356106E+05
    3.8800   9.8631625E+05   1.4350239E+06   9.7247594E+05   7.9568762E+05   1.2207409E+06   7.8305662E+05
    3.8850   9.8597769E+05   1.4358559E+06   9.7207900E+05   7.9537375E+05   1.2216308E+06   7.8255350E+05
    3.8900   9.8563912E+05   1.4366876E+06   9.7168375E+05   7.9506069E+05   1.2225202E+06   7.8205175E+05
    3.8950   9.8530081E+05   1.4375194E+06   9.7129038E+05   7.9474856E+05   1.2234095E+06   7.8155144E+05
    3.9000   9.8496275E+05   1.4383508E+06   9.7089881E+05   7.9443731E+05   1.2242984E+06   7.8105269E+05
    3.9050   9.8462512E+05   1.4391819E+06   9.7050894E+05   7.9412675E+05   1.2251869E+06   7.8055562E+05
    3.9100   9.8428812E+05   1.4400124E+06   9.7012088E+05   7.9381700E+05   1.2260750E+06   7.8006031E+05
    3.9150   9.8395175E+05   1.4408424E+06   9.6973462E+05   7.9350788E+05   1.2269628E+06   7.7956694E+05
    3.9200   9.8361619E+05   1.4416718E+06   9.6935006E+05   7.9319944E+05   1.2278499E+06   7.7907562E+05
    3.9250   9.8328162E+05   1.4425002E+06   9.6896738E+05   7.9289162E+05   1.2287366E+06   7.7858638E+05
    3.9300   9.8294812E+05   1.4433278E+06   9.6858644E+05   7.9258431E+05   1.2296229E+06   7.7809938E+05
    3.9350   9.8261588E+05   1.4441542E+06   9.6820744E+05   7.9227762E+05   1.2305084E+06   7.7761469E+05
    3.9400   9.8228500E+05   1.4449794E+06   9.6783025E+05   7.9197138E+05   1.2313934E+06   7.7713256E+05
    3.9450   9.8195556E+05   1.4458031E+06   9.6745500E+05   7.9166556E+05   1.2322775E+06   7.7665294E+05
    3.9500   9.8162781E+05   1.4466254E+06   9.6708169E+05   7.9136025E+05   1.2331610E+06   7.7617606E+05
    3.9550   9.8130175E+05   1.4474459E+06   9.6671038E+05   7.9105531E+05   1.2340436E+06   7.7570200E+05
    3.9600   9.8097756E+05   1.4482646E+06   9.6634112E+05   7.9075081E+05   1.2349254E+06   7.7523088E+05
    3.9650   9.8065538E+05   1.4490814E+06   9.6597394E+05   7.9044662E+05   1.2358061E+06   7.7476275E+05
    3.9700   9.8033525E+05   1.4498960E+06   9.6560888E+05   7.9014288E+05   1.2366859E+06   7.7429788E+05
    3.9750   9.8001731E+05   1.4507085E+06   9.6524594E+05   7.8983938E+05   1.2375646E+06   7.7383619E+05
    3.9800   9.7970175E+05   1.4515186E+06   9.6488525E+05   7.8953625E+05   1.2384421E+06   7.7337800E+05
    3.9850   9.7938850E+05   1.4523262E+06   9.6452681E+05   7.8923338E+05   1.2393184E+06   7.7292325E+05
    3.9900   9.7907775E+05   1.4531312E+06   9.6417062E+05   7.8893088E+05   1.2401932E+06   7.7247212E+05
    3.9950   9.7876950E+05   1.4539338E+06   9.6381681E+05   7.8862862E+05   1.2410669E+06   7.7202469E+05
    4.0000   9.7846388E+05   1.4547335E+06   9.6346525E+05   7.8832662E+05   1.2419390E+06   7.7158106E+05
    4.0050   9.7816094E+05   1.4555305E+06   9.6311600E+05   7.8802494E+05   1.2428096E+06   7.7114138E+05
    4.0100   9.7786094E+05   1.4563244E+06   9.6276938E+05   7.8772356E+05   1.2436786E+06   7.7070569E+05
    4.0150   9.7756375E+05   1.4571154E+06   9.6242506E+05   7.8742244E+05   1.2445460E+06   7.7027412E+05
    4.0200   9.7726950E+05   1.4579035E+06   9.6208319E+05   7.8712156E+05   1.2454116E+06   7.6984669E+05
    4.0250   9.7697819E+05   1.4586885E+06   9.6174381E+05   7.8682100E+05   1.2462754E+06   7.6942356E+05
    4.0300   9.7668988E+05   1.4594705E+06   9.6140681E+05   7.8652069E+05   1.2471374E+06   7.6900475E+05
    4.0350   9.7640462E+05   1.4602495E+06   9.6107225E+05   7.8622069E+05   1.2479975E+06   7.6859038E+05
    4.0400   9.7612238E+05   1.4610255E+06   9.6074012E+05   7.8592100E+05   1.2488556E+06   7.6818044E+05
    4.0450   9.7584325E+05   1.4617985E+06   9.6041031E+05   7.8562156E+05   1.2497119E+06   7.6777500E+05
    4.0500   9.7556712E+05   1.4625686E+06   9.6008288E+05   7.8532244E+05   1.2505659E+06   7.6737425E+05
    4.0550   9.7529412E+05   1.4633358E+06   9.5975775E+05   7.8502362E+05   1.2514179E+06   7.6697806E+05
    4.0600   9.7502419E+05   1.4641001E+06   9.5943494E+05   7.8472512E+05   1.2522678E+06   7.6658656E+05
    4.0650   9.7475731E+05   1.4648615E+06   9.5911431E+05   7.8442694E+05   1.2531155E+06   7.6619975E+05
    4.0700   9.7449350E+05   1.4656201E+06   9.5879600E+05   7.8412912E+05   1.2539610E+06   7.6581775E+05
    4.0750   9.7423275E+05   1.4663761E+06   9.5847981E+05   7.8383169E+05   1.2548044E+06   7.6544050E+05
    4.0800   9.7397506E+05   1.4671294E+06   9.5816581E+05   7.8353462E+05   1.2556454E+06   7.6506800E+05
    4.0850   9.7372038E+05   1.4678801E+06   9.5785394E+05   7.8323794E+05   1.2564841E+06   7.6470031E+05
    4.0900   9.7346862E+05   1.4686282E+06   9.5754419E+05   7.8294169E+05   1.2573206E+06   7.6433750E+05
    4.0950   9.7321988E+05   1.4693740E+06   9.5723656E+05   7.8264588E+05   1.2581548E+06   7.6397944E+05
    4.1000   9.7297406E+05   1.4701171E+06   9.5693106E+05   7.8235056E+05   1.2589865E+06   7.6362619E+05
    4.1050   9.7273112E+05   1.4708580E+06   9.5662762E+05   7.8205569E+05   1.2598160E+06   7.6327775E+05
    4.1100   9.7249100E+05   1.4715965E+06   9.5632625E+05   7.8176138E+05   1.2606431E+06   7.6293412E+05
    4.1150   9.7225369E+05   1.4723326E+06   9.5602706E+05   7.8146762E+05   1.2614678E+06   7.6259531E+05
    4.1200   9.7201919E+05   1.4730666E+06   9.5573000E+05   7.8117444E+05   1.2622901E+06   7.6226125E+05
    4.1250   9.7178738E+05   1.4737982E+06   9.5543506E+05   7.8088194E+05   1.2631100E+06   7.6193188E+05
    4.1300   9.7155831E+05   1.4745276E+06   9.5514238E+05   7.8059006E+05   1.2639275E+06   7.6160731E+05
    4.1350   9.7133188E+05   1.4752549E+06   9.5485194E+05   7.8029900E+05   1.2647425E+06   7.6128738E+05
    4.1400   9.7110806E+05   1.4759798E+06   9.5456381E+05   7.8000862E+05   1.2655551E+06   7.6097212E+05
    4.1450   9.7088688E+05   1.4767025E+06   9.5427800E+05   7.7971912E+05   1.2663652E+06   7.6066150E+05
    4.1500   9.7066819E+05   1.4774229E+06   9.5399469E+05   7.7943056E+05   1.2671729E+06   7.6035544E+05
    4.1550   9.7045206E+05   1.4781409E+06   9.5371394E+05   7.7914288E+05   1.2679779E+06   7.6005400E+05
    4.1600   9.7023844E+05   1.4788566E+06   9.5343575E+05   7.7885625E+05   1.2687804E+06   7.5975706E+05
    4.1650   9.7002725E+05   1.4795699E+06   9.5316031E+05   7.7857075E+05   1.2695802E+06   7.5946469E+05
    4.1700   9.6981856E+05   1.4802806E+06   9.5288769E+05   7.7828638E+05   1.2703775E+06   7.5917675E+05
    4.1750   9.6961225E+05   1.4809889E+06   9.5261800E+05   7.7800325E+05   1.2711720E+06   7.5889325E+05
    4.1800   9.6940838E+05   1.4816944E+06   9.5235138E+05   7.7772144E+05   1.2719639E+06   7.5861412E+05
    4.1850   9.6920694E+05   1.4823972E+06   9.5208788E+05   7.7744100E+05   1.2727529E+06   7.5833938E+05
    4.1900   9.6900788E+05   1.4830972E+06   9.5182762E+05   7.7716206E+05   1.2735390E+06   7.5806900E+05
    4.1950   9.6881119E+05   1.4837944E+06   9.5157081E+05   7.7688469E+05   1.2743224E+06   7.5780294E+05
    4.2000   9.6861688E+05   1.4844884E+06   9.5131750E+05   7.7660900E+05   1.2751026E+06   7.5754119E+05
    4.2050   9.6842494E+05   1.4851794E+06   9.5106781E+05   7.7633506E+05   1.2758800E+06   7.5728362E+05
    4.2100   9.6823544E+05   1.4858670E+06   9.5082206E+05   7.7606300E+05   1.2766541E+06   7.5703038E+05
    4.2150   9.6804838E+05   1.4865514E+06   9.5058019E+05   7.7579281E+05   1.2774252E+06   7.5678131E+05
    4.2200   9.6786369E+05   1.4872322E+06   9.5034231E+05   7.7552475E+05   1.2781930E+06   7.5653650E+05
    4.2250   9.6768138E+05   1.4879096E+06   9.5010862E+05   7.7525875E+05   1.2789574E+06   7.5629581E+05
    4.2300   9.6750150E+05   1.4885834E+06   9.4987919E+05   7.7499500E+05   1.2797185E+06   7.5605931E+05
    4.2350   9.6732394E+05   1.4892534E+06   9.4965412E+05   7.7473362E+05   1.2804760E+06   7.5582694E+05
    4.2400   9.6714875E+05   1.4899198E+06   9.4943350E+05   7.7447462E+05   1.2812300E+06   7.5559869E+05
    4.2450   9.6697581E+05   1.4905822E+06   9.4921731E+05   7.7421819E+05   1.2819804E+06   7.5537456E+05
    4.2500   9.6680531E+05   1.4912409E+06   9.4900588E+05   7.7396431E+05   1.2827270E+06   7.5515456E+05
    4.2550   9.6663694E+05   1.4918958E+06   9.4879900E+05   7.7371312E+05   1.2834699E+06   7.5493869E+05
    4.2600   9.6647088E+05   1.4925466E+06   9.4859688E+05   7.7346481E+05   1.2842088E+06   7.5472681E+05
    4.2650   9.6630700E+05   1.4931936E+06   9.4839956E+05   7.7321931E+05   1.2849438E+06   7.5451906E+05
    4.2700   9.6614519E+05   1.4938368E+06   9.4820700E+05   7.7297681E+05   1.2856748E+06   7.5431531E+05
    4.2750   9.6598550E+05   1.4944761E+06   9.4801938E+05   7.7273731E+05   1.2864016E+06   7.5411562E+05
    4.2800   9.6582781E+05   1.4951115E+06   9.4783656E+05   7.7250094E+05   1.2871242E+06   7.5391994E+05
    4.2850   9.6567219E+05   1.4957431E+06   9.4765862E+05   7.7226775E+05   1.2878428E+06   7.5372825E+05
    4.2900   9.6551844E+05   1.4963709E+06   9.4748562E+05   7.7203788E+05   1.2885570E+06   7.5354056E+05
    4.2950   9.6536656E+05   1.4969949E+06   9.4731756E+05   7.7181125E+05   1.2892669E+06   7.5335681E+05
    4.3000   9.6521644E+05   1.4976152E+06   9.4715444E+05   7.7158806E+05   1.2899725E+06   7.5317700E+05
    4.3050   9.6506812E+05   1.4982320E+06   9.4699625E+05   7.7136825E+05   1.2906736E+06   7.5300112E+05
    4.3100   9.6492144E+05   1.4988451E+06   9.4684294E+05   7.7115194E+05   1.2913704E+06   7.5282912E+05
    4.3150   9.6477638E+05   1.4994548E+06   9.4669456E+05   7.7093919E+05   1.2920628E+06   7.5266100E+05
    4.3200   9.6463281E+05   1.5000610E+06   9.4655106E+05   7.7073000E+05   1.2927506E+06   7.5249675E+05
    4.3250   9.6449075E+05   1.5006639E+06   9.4641244E+05   7.7052438E+05   1.2934340E+06   7.5233625E+05
    4.3300   9.6435006E+05   1.5012635E+06   9.4627862E+05   7.7032244E+05   1.2941129E+06   7.5217956E+05
    4.3350   9.6421075E+05   1.5018600E+06   9.4614962E+05   7.7012412E+05   1.2947872E+06   7.5202662E+05
    4.3400   9.6407269E+05   1.5024534E+06   9.4602544E+05   7.6992944E+05   1.2954571E+06   7.5187738E+05
    4.3450   9.6393581E+05   1.5030436E+06   9.4590600E+05   7.6973850E+05   1.2961226E+06   7.5173181E+05
    4.3500   9.6380012E+05   1.5036310E+06   9.4579131E+05   7.6955125E+05   1.2967836E+06   7.5158994E+05
    4.3550   9.6366550E+05   1.5042154E+06   9.4568131E+05   7.6936769E+05   1.2974402E+06   7.5145162E+05
    4.3600   9.6353200E+05   1.5047969E+06   9.4557600E+05   7.6918781E+05   1.2980924E+06   7.5131688E+05
    4.3650   9.6339944E+05   1.5053758E+06   9.4547525E+05   7.6901169E+05   1.2987402E+06   7.5118569E+05
    4.3700   9.6326794E+05   1.5059518E+06   9.4537919E+05   7.6883919E+05   1.2993836E+06   7.5105806E+05
    4.3750   9.6313731E+05   1.5065250E+06   9.4528769E+05   7.6867044E+05   1.3000228E+06   7.5093388E+05
    4.3800   9.6300762E+05   1.5070956E+06   9.4520075E+05   7.6850531E+05   1.3006575E+06   7.5081312E+05
    4.3850   9.6287888E+05   1.5076636E+06   9.4511838E+05   7.6834381E+05   1.3012881E+06   7.5069581E+05
    4.3900   9.6275106E+05   1.5082289E+06   9.4504050E+05   7.6818600E+05   1.3019144E+06   7.5058188E+05
    4.3950   9.6262412E+05   1.5087915E+06   9.4496706E+05   7.6803175E+05   1.3025365E+06   7.5047138E+05
    4.4000   9.6249806E+05   1.5093515E+06   9.4489819E+05   7.6788106E+05   1.3031544E+06   7.5036419E+05
    4.4050   9.6237294E+05   1.5099089E+06   9.4483369E+05   7.6773400E+05   1.3037682E+06   7.5026038E+05
    4.4100   9.6224881E+05   1.5104636E+06   9.4477375E+05   7.6759044E+05   1.3043779E+06   7.5015988E+05
    4.4150   9.6212569E+05   1.5110155E+06   9.4471812E+05   7.6745031E+05   1.3049835E+06   7.5006269E+05
    4.4200   9.6200356E+05   1.5115648E+06   9.4466700E+05   7.6731375E+05   1.3055850E+06   7.4996881E+05
    4.4250   9.6188262E+05   1.5121111E+06   9.4462031E+05   7.6718056E+05   1.3061825E+06   7.4987831E+05
    4.4300   9.6176275E+05   1.5126548E+06   9.4457794E+05   7.6705081E+05   1.3067759E+06   7.4979112E+05
    4.4350   9.6164412E+05   1.5131954E+06   9.4453994E+05   7.6692438E+05   1.3073652E+06   7.4970725E+05
    4.4400   9.6152675E+05   1.5137331E+06   9.4450631E+05   7.6680138E+05   1.3079506E+06   7.4962675E+05
    4.4450   9.6141075E+05   1.5142678E+06   9.4447694E+05   7.6668162E+05   1.3085320E+06   7.4954962E+05
    4.4500   9.6129619E+05   1.5147991E+06   9.4445194E+05   7.6656519E+05   1.3091094E+06   7.4947588E+05
    4.4550   9.6118312E+05   1.5153274E+06   9.4443112E+05   7.6645194E+05   1.3096826E+06   7.4940556E+05
    4.4600   9.6107169E+05   1.5158524E+06   9.4441462E+05   7.6634200E+05   1.3102519E+06   7.4933869E+05
    4.4650   9.6096194E+05   1.5163739E+06   9.4440231E+05   7.6623519E+05   1.3108171E+06   7.4927531E+05
    4.4700   9.6085400E+05   1.5168919E+06   9.4439412E+05   7.6613150E+05   1.3113782E+06   7.4921544E+05
    4.4750   9.6074800E+05   1.5174064E+06   9.4439006E+05   7.6603100E+05   1.3119354E+06   7.4915912E+05
    4.4800   9.6064394E+05   1.5179172E+06   9.4439006E+05   7.6593356E+05   1.3124884E+06   7.4910644E+05
    4.4850   9.6054200E+05   1.5184244E+06   9.4439412E+05   7.6583919E+05   1.3130371E+06   7.4905738E+05
    4.4900   9.6044219E+05   1.5189279E+06   9.4440212E+05   7.6574781E+05   1.3135819E+06   7.4901200E+05
    4.4950   9.6034469E+05   1.5194274E+06   9.4441400E+05   7.6565944E+05   1.3141224E+06   7.4897038E+05
    4.5000   9.6024950E+05   1.5199230E+06   9.4442975E+05   7.6557406E+05   1.3146586E+06   7.4893250E+05
    4.5050   9.6015675E+05   1.5204149E+06   9.4444925E+05   7.6549162E+05   1.3151908E+06   7.4889850E+05
    4.5100   9.6006644E+05   1.5209026E+06   9.4447244E+05   7.6541206E+05   1.3157186E+06   7.4886838E+05
    4.5150   9.5997875E+05   1.5213865E+06   9.4449925E+05   7.6533538E+05   1.3162421E+06   7.4884212E+05
    4.5200   9.5989362E+05   1.5218664E+06   9.4452956E+05   7.6526144E+05   1.3167614E+06   7.4881988E+05
    4.5250   9.5981125E+05   1.5223424E+06   9.4456338E+05   7.6519038E+05   1.3172764E+06   7.4880162E+05
    4.5300   9.5973156E+05   1.5228142E+06   9.4460056E+05   7.6512206E+05   1.3177869E+06   7.4878738E+05
    4.5350   9.5965462E+05   1.5232824E+06   9.4464094E+05   7.6505638E+05   1.3182932E+06   7.4877725E+05
    4.5400   9.5958044E+05   1.5237464E+06   9.4468456E+05   7.6499344E+05   1.3187951E+06   7.4877119E+05
    4.5450   9.5950906E+05   1.5242066E+06   9.4473119E+05   7.6493306E+05   1.3192926E+06   7.4876931E+05
    4.5500   9.5944050E+05   1.5246631E+06   9.4478088E+05   7.6487531E+05   1.3197859E+06   7.4877162E+05
    4.5550   9.5937469E+05   1.5251158E+06   9.4483338E+05   7.6482006E+05   1.3202746E+06   7.4877812E+05
    4.5600   9.5931169E+05   1.5255646E+06   9.4488869E+05   7.6476731E+05   1.3207591E+06   7.4878881E+05
    4.5650   9.5925150E+05   1.5260100E+06   9.4494669E+05   7.6471694E+05   1.3212394E+06   7.4880375E+05
    4.5700   9.5919406E+05   1.5264518E+06   9.4500725E+05   7.6466900E+05   1.3217151E+06   7.4882294E+05
    4.5750   9.5913931E+05   1.5268901E+06   9.4507031E+05   7.6462331E+05   1.3221868E+06   7.4884638E+05
    4.5800   9.5908738E+05   1.5273251E+06   9.4513575E+05   7.6457994E+05   1.3226540E+06   7.4887400E+05
    4.5850   9.5903806E+05   1.5277568E+06   9.4520344E+05   7.6453875E+05   1.3231170E+06   7.4890594E+05
    4.5900   9.5899131E+05   1.5281852E+06   9.4527338E+05   7.6449969E+05   1.3235759E+06   7.4894212E+05
    4.5950   9.5894725E+05   1.5286106E+06   9.4534538E+05   7.6446275E+05   1.3240306E+06   7.4898250E+05
    4.6000   9.5890569E+05   1.5290330E+06   9.4541931E+05   7.6442781E+05   1.3244811E+06   7.4902712E+05
    4.6050   9.5886656E+05   1.5294526E+06   9.4549519E+05   7.6439481E+05   1.3249276E+06   7.4907594E+05
    4.6100   9.5883000E+05   1.5298695E+06   9.4557288E+05   7.6436375E+05   1.3253702E+06   7.4912894E+05
    4.6150   9.5879581E+05   1.5302838E+06   9.4565231E+05   7.6433450E+05   1.3258088E+06   7.4918612E+05
    4.6200   9.5876406E+05   1.5306954E+06   9.4573338E+05   7.6430706E+05   1.3262434E+06   7.4924738E+05
    4.6250   9.5873462E+05   1.5311045E+06   9.4581600E+05   7.6428131E+05   1.3266741E+06   7.4931275E+05
    4.6300   9.5870750E+05   1.5315112E+06   9.4590012E+05   7.6425725E+05   1.3271011E+06   7.4938219E+05
    4.6350   9.5868275E+05   1.5319156E+06   9.4598569E+05   7.6423481E+05   1.3275244E+06   7.4945562E+05
    4.6400   9.5866025E+05   1.5323176E+06   9.4607256E+05   7.6421388E+05   1.3279440E+06   7.4953306E+05
    4.6450   9.5864006E+05   1.5327172E+06   9.4616081E+05   7.6419444E+05   1.3283599E+06   7.4961444E+05
    4.6500   9.5862219E+05   1.5331146E+06   9.4625031E+05   7.6417650E+05   1.3287722E+06   7.4969975E+05
    4.6550   9.5860656E+05   1.5335098E+06   9.4634094E+05   7.6415994E+05   1.3291811E+06   7.4978888E+05
    4.6600   9.5859325E+05   1.5339025E+06   9.4643281E+05   7.6414475E+05   1.3295866E+06   7.4988181E+05
    4.6650   9.5858231E+05   1.5342930E+06   9.4652575E+05   7.6413088E+05   1.3299885E+06   7.4997850E+05
    4.6700   9.5857369E+05   1.5346812E+06   9.4661981E+05   7.6411831E+05   1.3303871E+06   7.5007894E+05
    4.6750   9.5856738E+05   1.5350670E+06   9.4671494E+05   7.6410700E+05   1.3307824E+06   7.5018300E+05
    4.6800   9.5856350E+05   1.5354505E+06   9.4681112E+05   7.6409694E+05   1.3311744E+06   7.5029069E+05
    4.6850   9.5856206E+05   1.5358314E+06   9.4690831E+05   7.6408806E+05   1.3315631E+06   7.5040194E+05
    4.6900   9.5856300E+05   1.5362100E+06   9.4700650E+05   7.6408044E+05   1.3319486E+06   7.5051675E+05
    4.6950   9.5856644E+05   1.5365859E+06   9.4710575E+05   7.6407394E+05   1.3323309E+06   7.5063494E+05
